DataID,temp1,temp2,ldr,heater,humidity1,humidity2,pump,TimeRead
532,0,0,0,0,59,0,0,12/6/2020 14:20
533,31,0,0,0,0,0,0,12/6/2020 14:20
534,0,0,0,0,0,65,0,12/6/2020 14:20
535,0,25,0,0,0,0,0,12/6/2020 14:20
536,0,0,0,0,0,0,OFF,12/6/2020 14:20
537,0,0,0,OFF,0,0,0,12/6/2020 14:20
538,0,0,0,0,13,0,0,12/6/2020 14:20
539,30,0,0,0,0,0,0,12/6/2020 14:20
540,0,0,0,0,0,77,0,12/6/2020 14:20
541,0,30,0,0,0,0,0,12/6/2020 14:20
542,0,0,132,0,0,0,0,12/6/2020 14:20
543,0,0,0,0,32,0,0,12/6/2020 14:20
544,35,0,0,0,0,0,0,12/6/2020 14:20
545,0,0,0,0,0,66,0,12/6/2020 14:20
546,0,27,0,0,0,0,0,12/6/2020 14:20
547,0,0,0,0,9,0,0,12/6/2020 14:20
548,33,0,0,0,0,0,0,12/6/2020 14:20
549,0,0,0,0,0,49,0,12/6/2020 14:20
550,0,21,0,0,0,0,0,12/6/2020 14:20
551,0,0,0,0,12,0,0,12/6/2020 14:20
552,31,0,0,0,0,0,0,12/6/2020 14:20
553,0,27,0,0,0,0,0,12/6/2020 14:20
554,0,0,0,0,0,89,0,12/6/2020 14:20
555,0,0,365,0,0,0,0,12/6/2020 14:20
556,0,0,0,0,16,0,0,12/6/2020 14:20
557,34,0,0,0,0,0,0,12/6/2020 14:20
558,0,22,0,0,0,0,0,12/6/2020 14:20
559,0,0,0,0,0,45,0,12/6/2020 14:20
560,0,0,0,0,0,0,ON,12/6/2020 14:20
561,0,0,0,OFF,0,0,0,12/6/2020 14:20
562,0,0,0,0,30,0,0,12/6/2020 14:20
563,0,28,0,0,0,0,0,12/6/2020 14:20
564,34,0,0,0,0,0,0,12/6/2020 14:20
565,0,0,0,0,0,89,0,12/6/2020 14:20
566,0,0,0,0,46,0,0,12/6/2020 14:20
567,0,22,0,0,0,0,0,12/6/2020 14:20
568,38,0,0,0,0,0,0,12/6/2020 14:20
569,0,0,0,0,0,78,0,12/6/2020 14:20
570,0,0,716,0,0,0,0,12/6/2020 14:20
571,0,0,0,0,23,0,0,12/6/2020 14:20
572,30,0,0,0,0,0,0,12/6/2020 14:20
573,0,25,0,0,0,0,0,12/6/2020 14:20
574,0,0,0,0,0,42,0,12/6/2020 14:20
575,0,0,0,0,44,0,0,12/6/2020 14:20
576,0,21,0,0,0,0,0,12/6/2020 14:20
577,31,0,0,0,0,0,0,12/6/2020 14:20
578,0,0,0,0,0,60,0,12/6/2020 14:20
579,0,0,0,0,34,0,0,12/6/2020 14:20
580,0,23,0,0,0,0,0,12/6/2020 14:20
581,30,0,0,0,0,0,0,12/6/2020 14:20
582,0,0,0,0,0,62,0,12/6/2020 14:20
583,0,0,0,0,0,0,ON,12/6/2020 14:20
584,0,0,0,OFF,0,0,0,12/6/2020 14:20
585,0,0,31,0,0,0,0,12/6/2020 14:20
586,0,0,0,0,56,0,0,12/6/2020 14:20
587,0,29,0,0,0,0,0,12/6/2020 14:20
588,36,0,0,0,0,0,0,12/6/2020 14:20
589,0,0,0,0,0,100,0,12/6/2020 14:20
590,0,0,0,0,40,0,0,12/6/2020 14:20
591,0,29,0,0,0,0,0,12/6/2020 14:20
592,37,0,0,0,0,0,0,12/6/2020 14:20
593,0,0,0,0,0,65,0,12/6/2020 14:20
594,0,0,0,0,24,0,0,12/6/2020 14:20
595,0,25,0,0,0,0,0,12/6/2020 14:20
596,31,0,0,0,0,0,0,12/6/2020 14:20
597,0,0,0,0,0,97,0,12/6/2020 14:20
598,0,0,177,0,0,0,0,12/6/2020 14:20
599,0,0,0,0,60,0,0,12/6/2020 14:20
600,0,30,0,0,0,0,0,12/6/2020 14:20
601,36,0,0,0,0,0,0,12/6/2020 14:20
602,0,0,0,0,0,87,0,12/6/2020 14:20
603,0,0,0,0,60,0,0,12/6/2020 14:20
604,0,29,0,0,0,0,0,12/6/2020 14:20
605,30,0,0,0,0,0,0,12/6/2020 14:20
606,0,0,0,0,0,79,0,12/6/2020 14:20
607,0,0,0,0,0,0,OFF,12/6/2020 14:20
608,0,0,0,ON,0,0,0,12/6/2020 14:20
609,0,0,0,0,28,0,0,12/6/2020 14:20
610,0,25,0,0,0,0,0,12/6/2020 14:20
611,35,0,0,0,0,0,0,12/6/2020 14:20
612,0,0,0,0,0,57,0,12/6/2020 14:20
613,0,0,857,0,0,0,0,12/6/2020 14:20
614,0,0,0,0,6,0,0,12/6/2020 14:20
615,0,25,0,0,0,0,0,12/6/2020 14:20
616,34,0,0,0,0,0,0,12/6/2020 14:20
617,0,0,0,0,0,58,0,12/6/2020 14:20
618,0,0,0,0,38,0,0,12/6/2020 14:21
619,0,21,0,0,0,0,0,12/6/2020 14:21
620,31,0,0,0,0,0,0,12/6/2020 14:21
621,0,0,0,0,0,66,0,12/6/2020 14:21
622,0,0,0,0,42,0,0,12/6/2020 14:21
623,0,27,0,0,0,0,0,12/6/2020 14:21
624,37,0,0,0,0,0,0,12/6/2020 14:21
625,0,0,0,0,0,40,0,12/6/2020 14:21
626,0,0,629,0,0,0,0,12/6/2020 14:21
627,0,0,0,0,36,0,0,12/6/2020 14:21
628,0,25,0,0,0,0,0,12/6/2020 14:21
629,39,0,0,0,0,0,0,12/6/2020 14:21
630,0,0,0,0,0,63,0,12/6/2020 14:21
631,0,0,0,0,0,0,ON,12/6/2020 14:21
632,0,0,0,ON,0,0,0,12/6/2020 14:21
633,0,0,0,0,51,0,0,12/6/2020 14:21
634,0,24,0,0,0,0,0,12/6/2020 14:21
635,39,0,0,0,0,0,0,12/6/2020 14:21
636,0,0,0,0,0,62,0,12/6/2020 14:21
637,0,0,0,0,34,0,0,12/6/2020 14:21
638,0,28,0,0,0,0,0,12/6/2020 14:21
639,37,0,0,0,0,0,0,12/6/2020 14:21
640,0,0,0,0,0,54,0,12/6/2020 14:21
641,0,0,775,0,0,0,0,12/6/2020 14:21
642,0,0,0,0,26,0,0,12/6/2020 14:21
643,0,20,0,0,0,0,0,12/6/2020 14:21
644,36,0,0,0,0,0,0,12/6/2020 14:21
645,0,0,0,0,0,48,0,12/6/2020 14:21
646,0,0,0,0,36,0,0,12/6/2020 14:21
647,0,28,0,0,0,0,0,12/6/2020 14:21
648,35,0,0,0,0,0,0,12/6/2020 14:21
649,0,0,0,0,0,56,0,12/6/2020 14:21
650,0,0,0,0,50,0,0,12/6/2020 14:21
651,0,29,0,0,0,0,0,12/6/2020 14:21
652,35,0,0,0,0,0,0,12/6/2020 14:21
653,0,0,0,0,0,78,0,12/6/2020 14:21
654,0,0,0,0,0,0,OFF,12/6/2020 14:21
655,0,0,0,ON,0,0,0,12/6/2020 14:21
656,0,0,781,0,0,0,0,12/6/2020 14:21
657,0,0,0,0,8,0,0,12/6/2020 14:21
658,0,25,0,0,0,0,0,12/6/2020 14:21
659,32,0,0,0,0,0,0,12/6/2020 14:21
660,0,0,0,0,0,71,0,12/6/2020 14:21
661,0,0,0,0,58,0,0,12/6/2020 14:21
662,0,30,0,0,0,0,0,12/6/2020 14:21
663,32,0,0,0,0,0,0,12/6/2020 14:21
664,0,0,0,0,0,65,0,12/6/2020 14:21
665,0,0,0,0,33,0,0,12/6/2020 14:21
666,0,28,0,0,0,0,0,12/6/2020 14:21
667,34,0,0,0,0,0,0,12/6/2020 14:21
668,0,0,0,0,0,68,0,12/6/2020 14:21
669,0,0,35,0,0,0,0,12/6/2020 14:21
670,0,0,0,0,22,0,0,12/6/2020 14:21
671,0,26,0,0,0,0,0,12/6/2020 14:21
672,0,0,0,0,0,49,0,12/6/2020 14:21
673,39,0,0,0,0,0,0,12/6/2020 14:21
674,0,0,0,0,43,0,0,12/6/2020 14:21
675,0,24,0,0,0,0,0,12/6/2020 14:21
676,0,0,0,0,0,99,0,12/6/2020 14:21
677,40,0,0,0,0,0,0,12/6/2020 14:21
678,0,0,0,0,0,0,OFF,12/6/2020 14:21
679,0,0,0,ON,0,0,0,12/6/2020 14:21
680,0,0,0,0,8,0,0,12/6/2020 14:21
681,0,0,0,0,0,40,0,12/6/2020 14:21
682,32,0,0,0,0,0,0,12/6/2020 14:21
683,0,27,0,0,0,0,0,12/6/2020 14:21
684,0,0,177,0,0,0,0,12/6/2020 14:21
685,0,0,0,0,6,0,0,12/6/2020 14:21
686,0,0,0,0,0,84,0,12/6/2020 14:21
687,36,0,0,0,0,0,0,12/6/2020 14:21
688,0,23,0,0,0,0,0,12/6/2020 14:21
689,0,0,0,0,37,0,0,12/6/2020 14:21
690,0,0,0,0,0,84,0,12/6/2020 14:21
691,35,0,0,0,0,0,0,12/6/2020 14:21
692,0,25,0,0,0,0,0,12/6/2020 14:21
693,0,0,0,0,38,0,0,12/6/2020 14:21
694,0,0,0,0,0,84,0,12/6/2020 14:21
695,33,0,0,0,0,0,0,12/6/2020 14:21
696,0,22,0,0,0,0,0,12/6/2020 14:21
697,0,0,142,0,0,0,0,12/6/2020 14:21
698,0,0,0,0,20,0,0,12/6/2020 14:21
699,0,0,0,0,0,0,OFF,12/6/2020 14:21
700,0,0,0,0,0,59,0,12/6/2020 14:21
701,33,0,0,0,0,0,0,12/6/2020 14:21
702,0,27,0,0,0,0,0,12/6/2020 14:21
703,0,0,0,ON,0,0,0,12/6/2020 14:21
704,0,0,0,0,24,0,0,12/6/2020 14:21
705,31,0,0,0,0,0,0,12/6/2020 14:21
706,0,0,0,0,0,87,0,12/6/2020 14:21
707,0,20,0,0,0,0,0,12/6/2020 14:21
708,0,0,0,0,33,0,0,12/6/2020 14:21
709,36,0,0,0,0,0,0,12/6/2020 14:21
710,0,0,0,0,0,85,0,12/6/2020 14:21
711,0,30,0,0,0,0,0,12/6/2020 14:21
712,0,0,607,0,0,0,0,12/6/2020 14:21
713,0,0,0,0,16,0,0,12/6/2020 14:21
714,0,0,0,0,0,67,0,12/6/2020 14:21
715,30,0,0,0,0,0,0,12/6/2020 14:21
716,0,22,0,0,0,0,0,12/6/2020 14:21
717,0,0,0,0,34,0,0,12/6/2020 14:21
718,32,0,0,0,0,0,0,12/6/2020 14:21
719,0,0,0,0,0,49,0,12/6/2020 14:21
720,0,23,0,0,0,0,0,12/6/2020 14:21
721,0,0,0,0,0,0,OFF,12/6/2020 14:21
722,0,0,0,0,56,0,0,12/6/2020 14:21
723,0,0,0,ON,0,0,0,12/6/2020 14:21
724,36,0,0,0,0,0,0,12/6/2020 14:21
725,0,0,0,0,0,59,0,12/6/2020 14:21
726,0,20,0,0,0,0,0,12/6/2020 14:21
727,0,0,761,0,0,0,0,12/6/2020 14:21
728,0,0,0,0,28,0,0,12/6/2020 14:21
729,37,0,0,0,0,0,0,12/6/2020 14:21
730,0,0,0,0,0,60,0,12/6/2020 14:21
731,0,29,0,0,0,0,0,12/6/2020 14:21
732,0,0,0,0,46,0,0,12/6/2020 14:21
733,37,0,0,0,0,0,0,12/6/2020 14:21
734,0,0,0,0,0,42,0,12/6/2020 14:21
735,0,28,0,0,0,0,0,12/6/2020 14:21
736,0,0,0,0,9,0,0,12/6/2020 14:21
737,31,0,0,0,0,0,0,12/6/2020 14:21
738,0,0,0,0,0,45,0,12/6/2020 14:21
739,0,27,0,0,0,0,0,12/6/2020 14:21
740,0,0,73,0,0,0,0,12/6/2020 14:21
741,0,0,0,0,33,0,0,12/6/2020 14:21
742,40,0,0,0,0,0,0,12/6/2020 14:21
743,0,0,0,0,0,52,0,12/6/2020 14:21
744,0,26,0,0,0,0,0,12/6/2020 14:21
745,0,0,0,0,0,0,OFF,12/6/2020 14:21
746,0,0,0,OFF,0,0,0,12/6/2020 14:21
747,0,0,0,0,25,0,0,12/6/2020 14:21
748,38,0,0,0,0,0,0,12/6/2020 14:21
749,0,0,0,0,0,47,0,12/6/2020 14:21
750,0,30,0,0,0,0,0,12/6/2020 14:21
751,0,0,0,0,11,0,0,12/6/2020 14:21
752,33,0,0,0,0,0,0,12/6/2020 14:21
753,0,0,0,0,0,77,0,12/6/2020 14:21
754,0,21,0,0,0,0,0,12/6/2020 14:21
755,0,0,260,0,0,0,0,12/6/2020 14:21
756,0,0,0,0,37,0,0,12/6/2020 14:21
757,32,0,0,0,0,0,0,12/6/2020 14:21
758,0,0,0,0,0,76,0,12/6/2020 14:21
759,0,25,0,0,0,0,0,12/6/2020 14:21
760,0,0,0,0,5,0,0,12/6/2020 14:21
761,38,0,0,0,0,0,0,12/6/2020 14:21
762,0,0,0,0,0,42,0,12/6/2020 14:21
763,0,21,0,0,0,0,0,12/6/2020 14:21
764,0,0,0,0,32,0,0,12/6/2020 14:21
765,36,0,0,0,0,0,0,12/6/2020 14:21
766,0,0,0,0,0,53,0,12/6/2020 14:21
767,0,24,0,0,0,0,0,12/6/2020 14:21
768,0,0,837,0,0,0,0,12/6/2020 14:21
769,0,0,0,0,0,0,ON,12/6/2020 14:21
770,0,0,0,OFF,0,0,0,12/6/2020 14:21
771,0,0,0,0,20,0,0,12/6/2020 14:21
772,0,0,0,0,0,44,0,12/6/2020 14:21
773,37,0,0,0,0,0,0,12/6/2020 14:21
774,0,27,0,0,0,0,0,12/6/2020 14:21
775,0,0,0,0,5,0,0,12/6/2020 14:21
776,0,0,0,0,0,65,0,12/6/2020 14:21
777,0,22,0,0,0,0,0,12/6/2020 14:21
778,39,0,0,0,0,0,0,12/6/2020 14:21
779,0,0,0,0,41,0,0,12/6/2020 14:21
780,0,0,0,0,0,56,0,12/6/2020 14:21
781,38,0,0,0,0,0,0,12/6/2020 14:21
782,0,29,0,0,0,0,0,12/6/2020 14:21
783,0,0,738,0,0,0,0,12/6/2020 14:21
784,0,0,0,0,46,0,0,12/6/2020 14:21
785,0,0,0,0,0,61,0,12/6/2020 14:21
786,0,21,0,0,0,0,0,12/6/2020 14:21
787,32,0,0,0,0,0,0,12/6/2020 14:21
788,0,0,0,0,13,0,0,12/6/2020 14:21
789,0,0,0,0,0,46,0,12/6/2020 14:21
790,0,26,0,0,0,0,0,12/6/2020 14:21
791,36,0,0,0,0,0,0,12/6/2020 14:21
792,0,0,0,0,0,0,OFF,12/6/2020 14:21
793,0,0,0,ON,0,0,0,12/6/2020 14:21
794,0,0,0,0,17,0,0,12/6/2020 14:21
795,0,0,0,0,0,64,0,12/6/2020 14:21
796,39,0,0,0,0,0,0,12/6/2020 14:21
797,0,28,0,0,0,0,0,12/6/2020 14:21
798,0,0,744,0,0,0,0,12/6/2020 14:21
799,0,0,0,0,50,0,0,12/6/2020 14:21
800,0,0,0,0,0,79,0,12/6/2020 14:21
801,39,0,0,0,0,0,0,12/6/2020 14:21
802,0,20,0,0,0,0,0,12/6/2020 14:21
803,0,0,0,0,37,0,0,12/6/2020 14:21
804,0,0,0,0,0,84,0,12/6/2020 14:21
805,0,30,0,0,0,0,0,12/6/2020 14:21
806,33,0,0,0,0,0,0,12/6/2020 14:21
807,0,0,0,0,60,0,0,12/6/2020 14:21
808,0,0,0,0,0,81,0,12/6/2020 14:21
809,0,23,0,0,0,0,0,12/6/2020 14:21
810,36,0,0,0,0,0,0,12/6/2020 14:21
811,0,0,967,0,0,0,0,12/6/2020 14:21
812,0,0,0,0,42,0,0,12/6/2020 14:21
813,0,0,0,0,0,82,0,12/6/2020 14:21
814,0,29,0,0,0,0,0,12/6/2020 14:21
815,37,0,0,0,0,0,0,12/6/2020 14:21
816,0,0,0,0,0,0,OFF,12/6/2020 14:21
817,0,0,0,OFF,0,0,0,12/6/2020 14:21
818,0,0,0,0,20,0,0,12/6/2020 14:21
819,0,0,0,0,0,49,0,12/6/2020 14:21
820,0,20,0,0,0,0,0,12/6/2020 14:21
821,31,0,0,0,0,0,0,12/6/2020 14:21
822,0,0,0,0,25,0,0,12/6/2020 14:21
823,0,0,0,0,0,42,0,12/6/2020 14:21
824,0,22,0,0,0,0,0,12/6/2020 14:21
825,32,0,0,0,0,0,0,12/6/2020 14:21
826,0,0,102,0,0,0,0,12/6/2020 14:21
827,0,0,0,0,40,0,0,12/6/2020 14:21
828,0,0,0,0,0,60,0,12/6/2020 14:21
829,0,29,0,0,0,0,0,12/6/2020 14:21
830,36,0,0,0,0,0,0,12/6/2020 14:21
831,0,0,0,0,47,0,0,12/6/2020 14:21
832,0,0,0,0,0,100,0,12/6/2020 14:21
833,0,27,0,0,0,0,0,12/6/2020 14:21
834,37,0,0,0,0,0,0,12/6/2020 14:21
835,0,0,0,0,29,0,0,12/6/2020 14:21
836,0,0,0,0,0,75,0,12/6/2020 14:21
837,0,22,0,0,0,0,0,12/6/2020 14:21
838,34,0,0,0,0,0,0,12/6/2020 14:21
839,0,0,137,0,0,0,0,12/6/2020 14:21
840,0,0,0,0,0,0,OFF,12/6/2020 14:21
841,0,0,0,OFF,0,0,0,12/6/2020 14:21
842,0,0,0,0,56,0,0,12/6/2020 14:21
843,0,0,0,0,0,73,0,12/6/2020 14:21
844,0,28,0,0,0,0,0,12/6/2020 14:21
845,34,0,0,0,0,0,0,12/6/2020 14:21
846,0,0,0,0,28,0,0,12/6/2020 14:21
847,0,0,0,0,0,99,0,12/6/2020 14:21
848,0,23,0,0,0,0,0,12/6/2020 14:21
849,35,0,0,0,0,0,0,12/6/2020 14:21
850,0,0,0,0,38,0,0,12/6/2020 14:21
851,0,0,0,0,0,53,0,12/6/2020 14:21
852,0,30,0,0,0,0,0,12/6/2020 14:21
853,32,0,0,0,0,0,0,12/6/2020 14:21
854,0,0,97,0,0,0,0,12/6/2020 14:21
855,0,0,0,0,36,0,0,12/6/2020 14:21
856,0,0,0,0,0,59,0,12/6/2020 14:21
857,0,23,0,0,0,0,0,12/6/2020 14:21
858,36,0,0,0,0,0,0,12/6/2020 14:21
859,0,0,0,0,5,0,0,12/6/2020 14:21
860,0,0,0,0,0,57,0,12/6/2020 14:21
861,0,22,0,0,0,0,0,12/6/2020 14:21
862,38,0,0,0,0,0,0,12/6/2020 14:21
863,0,0,0,0,0,0,ON,12/6/2020 14:21
864,0,0,0,OFF,0,0,0,12/6/2020 14:21
865,0,0,0,0,15,0,0,12/6/2020 14:21
866,0,0,0,0,0,76,0,12/6/2020 14:21
867,0,29,0,0,0,0,0,12/6/2020 14:21
868,31,0,0,0,0,0,0,12/6/2020 14:21
869,0,0,30,0,0,0,0,12/6/2020 14:21
870,0,0,0,0,24,0,0,12/6/2020 14:21
871,0,0,0,0,0,97,0,12/6/2020 14:21
872,0,29,0,0,0,0,0,12/6/2020 14:21
873,40,0,0,0,0,0,0,12/6/2020 14:21
874,0,0,0,0,21,0,0,12/6/2020 14:21
875,0,0,0,0,0,58,0,12/6/2020 14:21
876,0,26,0,0,0,0,0,12/6/2020 14:21
877,30,0,0,0,0,0,0,12/6/2020 14:21
878,0,0,0,0,27,0,0,12/6/2020 14:21
879,0,0,0,0,0,100,0,12/6/2020 14:21
880,0,21,0,0,0,0,0,12/6/2020 14:21
881,35,0,0,0,0,0,0,12/6/2020 14:21
882,0,0,832,0,0,0,0,12/6/2020 14:21
883,0,0,0,0,21,0,0,12/6/2020 14:21
884,0,0,0,0,0,84,0,12/6/2020 14:21
885,0,20,0,0,0,0,0,12/6/2020 14:21
886,32,0,0,0,0,0,0,12/6/2020 14:21
887,0,0,0,0,0,0,OFF,12/6/2020 14:21
888,0,0,0,ON,0,0,0,12/6/2020 14:21
889,0,0,0,0,35,0,0,12/6/2020 14:21
890,0,0,0,0,0,40,0,12/6/2020 14:21
891,0,22,0,0,0,0,0,12/6/2020 14:21
892,32,0,0,0,0,0,0,12/6/2020 14:21
893,0,0,0,0,15,0,0,12/6/2020 14:21
894,0,0,0,0,0,84,0,12/6/2020 14:21
895,0,28,0,0,0,0,0,12/6/2020 14:21
896,0,0,123,0,0,0,0,12/6/2020 14:21
897,31,0,0,0,0,0,0,12/6/2020 14:21
898,0,0,0,0,17,0,0,12/6/2020 14:21
899,0,0,0,0,0,84,0,12/6/2020 14:21
900,0,22,0,0,0,0,0,12/6/2020 14:21
901,36,0,0,0,0,0,0,12/6/2020 14:22
902,0,0,0,0,52,0,0,12/6/2020 14:22
903,0,0,0,0,0,70,0,12/6/2020 14:22
904,0,27,0,0,0,0,0,12/6/2020 14:22
905,32,0,0,0,0,0,0,12/6/2020 14:22
906,0,0,0,0,31,0,0,12/6/2020 14:22
907,0,0,0,0,0,60,0,12/6/2020 14:22
908,0,0,169,0,0,0,0,12/6/2020 14:22
909,0,23,0,0,0,0,0,12/6/2020 14:22
910,34,0,0,0,0,0,0,12/6/2020 14:22
911,0,0,0,0,0,0,OFF,12/6/2020 14:22
912,0,0,0,ON,0,0,0,12/6/2020 14:22
913,0,0,0,0,37,0,0,12/6/2020 14:22
914,0,0,0,0,0,53,0,12/6/2020 14:22
915,0,29,0,0,0,0,0,12/6/2020 14:22
916,35,0,0,0,0,0,0,12/6/2020 14:22
917,0,0,0,0,23,0,0,12/6/2020 14:22
918,0,0,0,0,0,96,0,12/6/2020 14:22
919,0,28,0,0,0,0,0,12/6/2020 14:22
920,40,0,0,0,0,0,0,12/6/2020 14:22
921,0,0,0,0,9,0,0,12/6/2020 14:22
922,0,0,0,0,0,91,0,12/6/2020 14:22
923,0,0,610,0,0,0,0,12/6/2020 14:22
924,0,21,0,0,0,0,0,12/6/2020 14:22
925,34,0,0,0,0,0,0,12/6/2020 14:22
926,0,0,0,0,52,0,0,12/6/2020 14:22
927,0,0,0,0,0,54,0,12/6/2020 14:22
928,0,30,0,0,0,0,0,12/6/2020 14:22
929,35,0,0,0,0,0,0,12/6/2020 14:22
930,0,0,0,0,13,0,0,12/6/2020 14:22
931,0,0,0,0,0,74,0,12/6/2020 14:22
932,0,23,0,0,0,0,0,12/6/2020 14:22
933,34,0,0,0,0,0,0,12/6/2020 14:22
934,0,0,0,0,0,0,ON,12/6/2020 14:22
935,0,0,0,ON,0,0,0,12/6/2020 14:22
936,0,0,0,0,40,0,0,12/6/2020 14:22
937,0,0,131,0,0,0,0,12/6/2020 14:22
938,0,0,0,0,0,61,0,12/6/2020 14:22
939,0,30,0,0,0,0,0,12/6/2020 14:22
940,31,0,0,0,0,0,0,12/6/2020 14:22
941,0,0,0,0,52,0,0,12/6/2020 14:22
942,0,0,0,0,0,81,0,12/6/2020 14:22
943,0,24,0,0,0,0,0,12/6/2020 14:22
944,31,0,0,0,0,0,0,12/6/2020 14:22
945,0,0,0,0,11,0,0,12/6/2020 14:22
946,0,0,0,0,0,85,0,12/6/2020 14:22
947,0,28,0,0,0,0,0,12/6/2020 14:22
948,31,0,0,0,0,0,0,12/6/2020 14:22
949,0,0,0,0,25,0,0,12/6/2020 14:22
950,0,0,376,0,0,0,0,12/6/2020 14:22
951,0,0,0,0,0,95,0,12/6/2020 14:22
952,0,28,0,0,0,0,0,12/6/2020 14:22
953,31,0,0,0,0,0,0,12/6/2020 14:22
954,0,0,0,0,29,0,0,12/6/2020 14:22
955,0,0,0,0,0,77,0,12/6/2020 14:22
956,0,21,0,0,0,0,0,12/6/2020 14:22
957,32,0,0,0,0,0,0,12/6/2020 14:22
958,0,0,0,0,0,0,OFF,12/6/2020 14:22
959,0,0,0,ON,0,0,0,12/6/2020 14:22
960,0,0,0,0,24,0,0,12/6/2020 14:22
961,0,0,0,0,0,51,0,12/6/2020 14:22
962,0,26,0,0,0,0,0,12/6/2020 14:22
963,37,0,0,0,0,0,0,12/6/2020 14:22
964,0,0,0,0,43,0,0,12/6/2020 14:22
965,0,0,756,0,0,0,0,12/6/2020 14:22
966,0,0,0,0,0,44,0,12/6/2020 14:22
967,0,24,0,0,0,0,0,12/6/2020 14:22
968,35,0,0,0,0,0,0,12/6/2020 14:22
969,0,0,0,0,27,0,0,12/6/2020 14:22
970,0,0,0,0,0,45,0,12/6/2020 14:22
971,0,24,0,0,0,0,0,12/6/2020 14:22
972,37,0,0,0,0,0,0,12/6/2020 14:22
973,0,0,0,0,24,0,0,12/6/2020 14:22
974,0,0,0,0,0,75,0,12/6/2020 14:22
975,0,20,0,0,0,0,0,12/6/2020 14:22
976,36,0,0,0,0,0,0,12/6/2020 14:22
977,0,0,0,0,29,0,0,12/6/2020 14:22
978,0,0,650,0,0,0,0,12/6/2020 14:22
979,0,0,0,0,0,44,0,12/6/2020 14:22
980,0,20,0,0,0,0,0,12/6/2020 14:22
981,34,0,0,0,0,0,0,12/6/2020 14:22
982,0,0,0,0,0,0,OFF,12/6/2020 14:22
983,0,0,0,ON,0,0,0,12/6/2020 14:22
984,0,0,0,0,57,0,0,12/6/2020 14:22
985,0,0,0,0,0,60,0,12/6/2020 14:22
986,0,22,0,0,0,0,0,12/6/2020 14:22
987,36,0,0,0,0,0,0,12/6/2020 14:22
988,0,0,0,0,23,0,0,12/6/2020 14:22
989,0,0,0,0,0,60,0,12/6/2020 14:22
990,0,24,0,0,0,0,0,12/6/2020 14:22
991,40,0,0,0,0,0,0,12/6/2020 14:22
992,0,0,0,0,12,0,0,12/6/2020 14:22
993,0,0,891,0,0,0,0,12/6/2020 14:22
994,0,0,0,0,0,83,0,12/6/2020 14:22
995,0,22,0,0,0,0,0,12/6/2020 14:22
996,30,0,0,0,0,0,0,12/6/2020 14:22
997,0,0,0,0,8,0,0,12/6/2020 14:22
998,0,0,0,0,0,52,0,12/6/2020 14:22
999,0,23,0,0,0,0,0,12/6/2020 14:22
1000,38,0,0,0,0,0,0,12/6/2020 14:22
1001,0,0,0,0,38,0,0,12/6/2020 14:22
1002,0,0,0,0,0,77,0,12/6/2020 14:22
1003,0,28,0,0,0,0,0,12/6/2020 14:22
1004,30,0,0,0,0,0,0,12/6/2020 14:22
1005,0,0,0,0,0,0,OFF,12/6/2020 14:22
1006,0,0,0,OFF,0,0,0,12/6/2020 14:22
1007,0,0,0,0,32,0,0,12/6/2020 14:22
1008,0,0,275,0,0,0,0,12/6/2020 14:22
1009,0,0,0,0,0,93,0,12/6/2020 14:22
1010,0,30,0,0,0,0,0,12/6/2020 14:22
1011,30,0,0,0,0,0,0,12/6/2020 14:22
1012,0,0,0,0,49,0,0,12/6/2020 14:22
1013,0,0,0,0,0,95,0,12/6/2020 14:22
1014,0,28,0,0,0,0,0,12/6/2020 14:22
1015,38,0,0,0,0,0,0,12/6/2020 14:22
1016,0,0,0,0,39,0,0,12/6/2020 14:22
1017,0,0,0,0,0,41,0,12/6/2020 14:22
1018,0,28,0,0,0,0,0,12/6/2020 14:22
1019,36,0,0,0,0,0,0,12/6/2020 14:22
1020,0,0,0,0,35,0,0,12/6/2020 14:22
1021,0,0,811,0,0,0,0,12/6/2020 14:22
1022,0,0,0,0,0,84,0,12/6/2020 14:22
1023,0,28,0,0,0,0,0,12/6/2020 14:22
1024,39,0,0,0,0,0,0,12/6/2020 14:22
1025,0,0,0,0,36,0,0,12/6/2020 14:22
1026,0,0,0,0,0,89,0,12/6/2020 14:22
1027,0,23,0,0,0,0,0,12/6/2020 14:22
1028,36,0,0,0,0,0,0,12/6/2020 14:22
1029,0,0,0,0,0,0,ON,12/6/2020 14:22
1030,0,0,0,ON,0,0,0,12/6/2020 14:22
1031,0,0,0,0,18,0,0,12/6/2020 14:22
1032,0,0,0,0,0,53,0,12/6/2020 14:22
1033,0,29,0,0,0,0,0,12/6/2020 14:22
1034,34,0,0,0,0,0,0,12/6/2020 14:22
1035,0,0,0,0,14,0,0,12/6/2020 14:22
1036,0,0,254,0,0,0,0,12/6/2020 14:22
1037,0,0,0,0,0,47,0,12/6/2020 14:22
1038,0,25,0,0,0,0,0,12/6/2020 14:22
1039,35,0,0,0,0,0,0,12/6/2020 14:22
1040,0,0,0,0,49,0,0,12/6/2020 14:22
1041,0,0,0,0,0,82,0,12/6/2020 14:22
1042,0,26,0,0,0,0,0,12/6/2020 14:22
1043,36,0,0,0,0,0,0,12/6/2020 14:22
